response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
2.5809,0.0005,0.0001,0.0001,2.5801,0.0001,200,6.6035
2.6230,0.0006,0.0001,0.0001,2.6222,0.0001,200,6.6917
2.5666,0.0005,0.0001,0.0001,2.5658,0.0002,200,6.7621
2.5916,0.0005,0.0001,0.0001,2.5907,0.0001,200,6.7411
2.5055,0.0005,0.0001,0.0001,2.5048,0.0001,200,6.8324
2.6072,0.0005,0.0001,0.0001,2.6064,0.0001,200,6.7633
2.6023,0.0005,0.0001,0.0001,2.6015,0.0001,200,6.7870
2.5398,0.0005,0.0001,0.0001,2.5391,0.0001,200,6.8653
2.4396,0.0005,0.0001,0.0001,2.4388,0.0001,200,6.9973
2.6181,0.0005,0.0001,0.0001,2.6174,0.0001,200,6.8196
2.5751,0.0005,0.0001,0.0001,2.5744,0.0001,200,6.8654
2.5143,0.0006,0.0001,0.0001,2.5135,0.0001,200,7.0524
2.5640,0.0006,0.0001,0.0001,2.5632,0.0001,200,7.0177
2.5101,0.0005,0.0001,0.0001,2.5093,0.0002,200,7.0754
2.5665,0.0004,0.0001,0.0001,2.5658,0.0001,200,7.0191
2.5924,0.0005,0.0001,0.0001,2.5916,0.0001,200,7.0340
2.5273,0.0005,0.0001,0.0001,2.5265,0.0001,200,7.1187
2.5200,0.0005,0.0001,0.0001,2.5192,0.0001,200,7.1409
2.8182,0.0006,0.0001,0.0001,2.8174,0.0001,200,6.8808
2.6089,0.0006,0.0001,0.0001,2.6082,0.0001,200,7.0901
2.5811,0.0004,0.0001,0.0001,2.5805,0.0001,200,7.1185
2.5314,0.0005,0.0001,0.0001,2.5306,0.0002,200,7.2946
2.5050,0.0005,0.0001,0.0001,2.5042,0.0001,200,7.3344
2.5657,0.0005,0.0001,0.0001,2.5649,0.0001,200,7.2740
2.5885,0.0006,0.0001,0.0001,2.5876,0.0001,200,7.2556
2.5817,0.0005,0.0001,0.0001,2.5810,0.0002,200,7.3067
2.6294,0.0005,0.0001,0.0001,2.6286,0.0001,200,7.2756
2.5433,0.0005,0.0001,0.0001,2.5426,0.0002,200,7.3754
2.5765,0.0005,0.0001,0.0001,2.5757,0.0001,200,7.3798
2.6090,0.0006,0.0001,0.0001,2.6081,0.0002,200,7.3486
2.4467,0.0006,0.0001,0.0001,2.4459,0.0001,200,7.5116
2.5775,0.0005,0.0001,0.0001,2.5767,0.0001,200,7.5093
2.5147,0.0005,0.0001,0.0001,2.5139,0.0001,200,7.5922
2.5670,0.0005,0.0001,0.0001,2.5662,0.0001,200,7.5403
2.5681,0.0005,0.0001,0.0000,2.5673,0.0001,200,7.5411
2.6072,0.0006,0.0001,0.0001,2.6064,0.0001,200,7.5403
2.5906,0.0005,0.0001,0.0001,2.5898,0.0001,200,7.5699
2.5445,0.0005,0.0001,0.0001,2.5437,0.0002,200,7.6362
2.5866,0.0006,0.0001,0.0001,2.5857,0.0002,200,7.6324
2.5686,0.0005,0.0001,0.0001,2.5679,0.0001,200,7.6506
2.6193,0.0006,0.0001,0.0001,2.6185,0.0001,200,7.6019
2.5529,0.0005,0.0001,0.0001,2.5521,0.0001,200,7.7946
2.5735,0.0006,0.0001,0.0001,2.5727,0.0001,200,7.7928
2.5185,0.0006,0.0001,0.0001,2.5177,0.0002,200,7.8479
2.5982,0.0006,0.0001,0.0001,2.5974,0.0001,200,7.7697
2.6135,0.0004,0.0001,0.0001,2.6129,0.0001,200,7.7909
2.5921,0.0005,0.0001,0.0001,2.5914,0.0001,200,7.8264
2.5462,0.0005,0.0000,0.0001,2.5455,0.0001,200,7.8942
2.6026,0.0005,0.0001,0.0001,2.6018,0.0002,200,7.8704
2.4971,0.0006,0.0001,0.0001,2.4962,0.0002,200,7.9817
2.5876,0.0006,0.0001,0.0001,2.5868,0.0001,200,7.8941
0.0769,0.0005,0.0001,0.0001,0.0761,0.0002,429,10.4817
0.0859,0.0006,0.0001,0.0001,0.0850,0.0001,429,10.4730
2.5804,0.0006,0.0001,0.0001,2.5796,0.0001,200,8.0258
2.4594,0.0005,0.0001,0.0001,2.4586,0.0002,200,8.1516
2.5689,0.0005,0.0001,0.0000,2.5682,0.0001,200,8.0422
2.5778,0.0006,0.0001,0.0001,2.5770,0.0002,200,8.0412
2.6068,0.0004,0.0001,0.0001,2.6061,0.0001,200,8.0561
2.3715,0.0005,0.0001,0.0001,2.3707,0.0002,200,8.3053
2.6073,0.0006,0.0001,0.0001,2.6064,0.0002,200,8.0886
2.4236,0.0005,0.0001,0.0001,2.4229,0.0001,200,8.3086
2.6167,0.0005,0.0001,0.0001,2.6159,0.0001,200,8.1202
2.5711,0.0006,0.0001,0.0001,2.5702,0.0002,200,8.1767
2.5133,0.0005,0.0001,0.0001,2.5125,0.0001,200,8.3614
2.4678,0.0004,0.0000,0.0001,2.4672,0.0001,200,8.4089
2.5720,0.0005,0.0001,0.0001,2.5712,0.0002,200,8.3069
2.5962,0.0006,0.0001,0.0001,2.5953,0.0001,200,8.2841
2.5031,0.0005,0.0001,0.0001,2.5022,0.0002,200,8.4229
2.5885,0.0005,0.0001,0.0001,2.5877,0.0001,200,8.3427
2.5779,0.0005,0.0001,0.0001,2.5772,0.0001,200,8.3752
2.4498,0.0006,0.0001,0.0001,2.4489,0.0001,200,8.5401
2.8824,0.0005,0.0001,0.0001,2.8816,0.0002,200,8.1089
2.5938,0.0006,0.0001,0.0001,2.5930,0.0001,200,8.4079
2.5652,0.0005,0.0001,0.0001,2.5645,0.0001,200,8.5620
2.5272,0.0005,0.0001,0.0001,2.5264,0.0001,200,8.6005
2.5709,0.0005,0.0001,0.0001,2.5701,0.0002,200,8.5596
2.9802,0.0005,0.0001,0.0001,2.9795,0.0001,200,8.1523
2.5090,0.0005,0.0001,0.0001,2.5082,0.0001,200,8.6686
2.5608,0.0005,0.0001,0.0001,2.5600,0.0001,200,8.6314
2.5954,0.0006,0.0001,0.0001,2.5946,0.0002,200,8.6193
2.6165,0.0005,0.0001,0.0001,2.6156,0.0002,200,8.6339
0.0745,0.0006,0.0001,0.0001,0.0736,0.0001,429,11.1776
2.5733,0.0005,0.0001,0.0001,2.5725,0.0001,200,8.6818
2.4378,0.0004,0.0001,0.0001,2.4371,0.0001,200,8.8178
0.0837,0.0005,0.0001,0.0001,0.0830,0.0001,429,11.2551
2.5615,0.0006,0.0001,0.0001,2.5608,0.0001,200,8.8164
2.6302,0.0005,0.0001,0.0001,2.6295,0.0001,200,8.7493
2.5852,0.0005,0.0001,0.0001,2.5844,0.0001,200,8.7993
2.5752,0.0005,0.0001,0.0001,2.5745,0.0001,200,8.8179
2.5582,0.0005,0.0001,0.0001,2.5575,0.0001,200,8.8767
2.5586,0.0005,0.0001,0.0001,2.5578,0.0001,200,8.8918
2.6176,0.0005,0.0001,0.0001,2.6168,0.0001,200,8.8547
2.5868,0.0005,0.0001,0.0001,2.5860,0.0001,200,8.9219
2.5864,0.0005,0.0001,0.0000,2.5857,0.0001,200,8.9228
2.5705,0.0005,0.0001,0.0001,2.5698,0.0001,200,8.9392
0.0738,0.0004,0.0000,0.0001,0.0731,0.0001,429,11.5097
2.5629,0.0004,0.0001,0.0001,2.5622,0.0002,200,9.0751
2.4538,0.0005,0.0001,0.0001,2.4529,0.0002,200,9.1845
2.5696,0.0006,0.0001,0.0001,2.5687,0.0001,200,9.0730
2.6005,0.0005,0.0001,0.0001,2.5997,0.0001,200,9.0574
2.6200,0.0004,0.0001,0.0000,2.6194,0.0001,200,9.0753
2.5937,0.0006,0.0001,0.0001,2.5929,0.0001,200,9.1129
2.5807,0.0005,0.0001,0.0001,2.5800,0.0002,200,9.1487
2.5834,0.0005,0.0001,0.0001,2.5826,0.0001,200,9.1807
2.6345,0.0005,0.0001,0.0001,2.6337,0.0002,200,9.1319
2.5861,0.0005,0.0001,0.0001,2.5854,0.0002,200,9.1806
0.0758,0.0005,0.0001,0.0001,0.0750,0.0002,429,11.7066
0.0932,0.0005,0.0001,0.0001,0.0924,0.0002,429,11.7824
2.5043,0.0005,0.0001,0.0001,2.5035,0.0002,200,9.3893
2.5584,0.0006,0.0001,0.0001,2.5576,0.0001,200,9.3380
2.5699,0.0005,0.0001,0.0001,2.5691,0.0001,200,9.3287
2.6057,0.0006,0.0001,0.0001,2.6048,0.0001,200,9.3147
2.3036,0.0005,0.0001,0.0001,2.3027,0.0002,200,9.6460
2.5249,0.0005,0.0001,0.0001,2.5241,0.0001,200,9.4369
2.3998,0.0004,0.0001,0.0001,2.3992,0.0001,200,9.5856
2.5792,0.0005,0.0001,0.0001,2.5785,0.0001,200,9.4377
2.6171,0.0005,0.0001,0.0001,2.6164,0.0001,200,9.4051
2.5944,0.0005,0.0001,0.0001,2.5937,0.0001,200,9.4405
0.0886,0.0005,0.0001,0.0001,0.0878,0.0001,429,12.0223
2.4908,0.0005,0.0001,0.0001,2.4901,0.0001,200,9.6609
2.5703,0.0005,0.0001,0.0001,2.5696,0.0001,200,9.5817
2.5717,0.0004,0.0001,0.0002,2.5709,0.0002,200,9.5855
2.5981,0.0005,0.0001,0.0001,2.5973,0.0002,200,9.5667
2.5111,0.0004,0.0001,0.0000,2.5104,0.0002,200,9.6996
2.5943,0.0005,0.0001,0.0001,2.5934,0.0002,200,9.6264
2.5469,0.0005,0.0001,0.0001,2.5461,0.0001,200,9.6990
2.4318,0.0005,0.0001,0.0001,2.4310,0.0002,200,9.8441
2.5793,0.0005,0.0001,0.0001,2.5786,0.0002,200,9.6991
2.4406,0.0005,0.0001,0.0001,2.4399,0.0001,200,9.8394
2.5860,0.0005,0.0001,0.0000,2.5852,0.0002,200,9.8260
3.0439,0.0005,0.0001,0.0001,3.0431,0.0001,200,9.3705
2.5301,0.0005,0.0001,0.0001,2.5293,0.0001,200,9.8884
2.5815,0.0005,0.0001,0.0001,2.5807,0.0001,200,9.8397
3.1331,0.0005,0.0001,0.0001,3.1323,0.0002,200,9.3327
2.5774,0.0006,0.0001,0.0001,2.5765,0.0002,200,9.9049
2.5813,0.0005,0.0001,0.0001,2.5805,0.0002,200,9.9188
2.5750,0.0004,0.0001,0.0001,2.5743,0.0002,200,9.9583
2.5784,0.0006,0.0001,0.0001,2.5775,0.0002,200,9.9576
2.5808,0.0005,0.0001,0.0001,2.5800,0.0002,200,9.9563
0.0861,0.0005,0.0001,0.0001,0.0853,0.0002,429,12.5360
2.5789,0.0006,0.0001,0.0001,2.5780,0.0002,200,10.0868
2.5596,0.0005,0.0001,0.0001,2.5589,0.0001,200,10.1069
2.5699,0.0005,0.0001,0.0001,2.5691,0.0001,200,10.1073
2.5841,0.0005,0.0001,0.0001,2.5833,0.0002,200,10.1092
2.5422,0.0005,0.0001,0.0001,2.5415,0.0001,200,10.1807
2.5867,0.0006,0.0001,0.0001,2.5859,0.0001,200,10.1475
2.5988,0.0006,0.0001,0.0001,2.5979,0.0001,200,10.1605
0.0647,0.0005,0.0001,0.0001,0.0639,0.0002,429,12.7229
2.5706,0.0004,0.0001,0.0001,2.5699,0.0002,200,10.2192
2.5732,0.0005,0.0001,0.0001,2.5725,0.0001,200,10.2190
2.5926,0.0005,0.0001,0.0001,2.5918,0.0002,200,10.2212
0.0803,0.0005,0.0001,0.0001,0.0796,0.0001,429,12.7876
2.5180,0.0005,0.0001,0.0001,2.5172,0.0001,200,10.4044
2.5706,0.0005,0.0001,0.0001,2.5699,0.0002,200,10.3664
2.5896,0.0006,0.0001,0.0001,2.5889,0.0001,200,10.3475
2.5739,0.0005,0.0001,0.0001,2.5731,0.0002,200,10.3664
2.6168,0.0006,0.0001,0.0001,2.6160,0.0002,200,10.3680
2.5663,0.0006,0.0001,0.0001,2.5655,0.0001,200,10.4186
2.5783,0.0005,0.0001,0.0001,2.5775,0.0001,200,10.4405
2.5669,0.0006,0.0001,0.0001,2.5661,0.0001,200,10.4788
2.5037,0.0004,0.0001,0.0001,2.5030,0.0001,200,10.5589
2.4519,0.0005,0.0001,0.0001,2.4511,0.0002,200,10.6111
2.5819,0.0005,0.0001,0.0001,2.5811,0.0002,200,10.6063
2.5814,0.0004,0.0001,0.0001,2.5807,0.0002,200,10.6110
2.5753,0.0005,0.0001,0.0001,2.5746,0.0002,200,10.6191
2.6379,0.0005,0.0001,0.0002,2.6371,0.0001,200,10.5586
2.5091,0.0005,0.0001,0.0001,2.5083,0.0002,200,10.7322
2.5828,0.0005,0.0001,0.0001,2.5820,0.0001,200,10.6629
2.5992,0.0005,0.0001,0.0001,2.5984,0.0001,200,10.6768
2.5605,0.0005,0.0001,0.0001,2.5597,0.0002,200,10.7477
2.6136,0.0005,0.0001,0.0001,2.6128,0.0002,200,10.6959
2.5898,0.0006,0.0001,0.0001,2.5889,0.0002,200,10.7369
2.5641,0.0005,0.0001,0.0001,2.5633,0.0001,200,10.8767
2.5765,0.0006,0.0001,0.0001,2.5756,0.0001,200,10.8746
2.5270,0.0005,0.0001,0.0001,2.5261,0.0002,200,10.9312
2.5778,0.0006,0.0001,0.0001,2.5770,0.0002,200,10.8803
2.5453,0.0006,0.0001,0.0001,2.5444,0.0001,200,10.9531
2.5735,0.0006,0.0001,0.0001,2.5726,0.0002,200,10.9260
2.6578,0.0005,0.0001,0.0001,2.6570,0.0002,200,10.8789
2.5558,0.0005,0.0001,0.0001,2.5550,0.0002,200,11.0017
2.5855,0.0006,0.0001,0.0001,2.5847,0.0001,200,10.9912
2.5877,0.0005,0.0001,0.0001,2.5870,0.0001,200,10.9898
2.5715,0.0005,0.0001,0.0001,2.5707,0.0002,200,11.1304
2.5097,0.0005,0.0001,0.0001,2.5089,0.0001,200,11.1923
2.5726,0.0005,0.0001,0.0001,2.5719,0.0001,200,11.1325
2.5783,0.0004,0.0001,0.0001,2.5776,0.0001,200,11.1273
2.5119,0.0005,0.0001,0.0001,2.5112,0.0001,200,11.2503
2.6348,0.0005,0.0001,0.0001,2.6341,0.0001,200,11.1277
2.5809,0.0005,0.0001,0.0001,2.5801,0.0002,200,11.2147
2.4243,0.0006,0.0001,0.0001,2.4235,0.0001,200,11.3931
2.5716,0.0005,0.0001,0.0001,2.5709,0.0001,200,11.2521
2.5858,0.0004,0.0000,0.0001,2.5851,0.0002,200,11.2556
2.6169,0.0005,0.0001,0.0001,2.6161,0.0002,200,11.3388
2.5259,0.0006,0.0001,0.0001,2.5251,0.0001,200,11.4350
2.5872,0.0006,0.0001,0.0001,2.5864,0.0001,200,11.3779
2.5865,0.0005,0.0001,0.0001,2.5858,0.0001,200,11.3795
2.6335,0.0005,0.0001,0.0001,2.6327,0.0001,200,11.3845
2.2898,0.0005,0.0001,0.0001,2.2890,0.0001,200,11.7295
2.5984,0.0005,0.0001,0.0001,2.5976,0.0002,200,11.4503
2.5645,0.0004,0.0000,0.0001,2.5638,0.0002,200,11.5092
2.6159,0.0005,0.0001,0.0001,2.6151,0.0001,200,11.4723
2.5798,0.0005,0.0001,0.0001,2.5791,0.0001,200,11.5087
2.5506,0.0005,0.0001,0.0001,2.5499,0.0002,200,11.6580
2.5741,0.0004,0.0001,0.0001,2.5734,0.0002,200,11.6382
2.5724,0.0005,0.0001,0.0001,2.5716,0.0001,200,11.6425
2.6345,0.0005,0.0001,0.0001,2.6337,0.0001,200,11.5835
2.6353,0.0005,0.0001,0.0001,2.6345,0.0001,200,11.6381
2.5132,0.0005,0.0001,0.0001,2.5124,0.0001,200,11.7641
2.6122,0.0006,0.0001,0.0001,2.6114,0.0001,200,11.6953
2.5650,0.0005,0.0001,0.0001,2.5642,0.0001,200,11.7667
2.4594,0.0005,0.0001,0.0001,2.4586,0.0001,200,11.8756
2.5792,0.0006,0.0001,0.0001,2.5784,0.0001,200,11.7664
2.2579,0.0005,0.0001,0.0001,2.2572,0.0002,200,12.2107
2.5738,0.0005,0.0001,0.0001,2.5731,0.0002,200,11.8986
2.5587,0.0006,0.0001,0.0001,2.5579,0.0002,200,11.9204
2.5855,0.0005,0.0001,0.0001,2.5848,0.0001,200,11.8937
2.5794,0.0005,0.0001,0.0001,2.5787,0.0001,200,11.9496
2.6408,0.0005,0.0001,0.0001,2.6400,0.0002,200,11.8963
2.5764,0.0005,0.0001,0.0001,2.5757,0.0001,200,11.9854
2.5512,0.0005,0.0001,0.0001,2.5504,0.0002,200,12.0349
2.6337,0.0005,0.0001,0.0001,2.6329,0.0002,200,11.9618
0.0612,0.0006,0.0001,0.0001,0.0604,0.0002,429,14.5371
2.5861,0.0005,0.0001,0.0001,2.5853,0.0001,200,12.0169
0.0770,0.0005,0.0001,0.0001,0.0762,0.0001,429,14.5955
2.5706,0.0005,0.0001,0.0001,2.5699,0.0001,200,12.1517
2.5028,0.0005,0.0001,0.0001,2.5020,0.0002,200,12.2207
2.6234,0.0005,0.0001,0.0001,2.6227,0.0001,200,12.1109
2.5938,0.0005,0.0001,0.0001,2.5931,0.0001,200,12.1520
2.6210,0.0006,0.0001,0.0001,2.6202,0.0002,200,12.1648
2.6330,0.0005,0.0001,0.0001,2.6322,0.0002,200,12.1572
2.5430,0.0005,0.0001,0.0001,2.5422,0.0002,200,12.2760
2.5962,0.0006,0.0001,0.0001,2.5954,0.0001,200,12.2459
2.5727,0.0005,0.0001,0.0001,2.5720,0.0002,200,12.2800
2.5825,0.0005,0.0001,0.0001,2.5817,0.0002,200,12.2784
2.5654,0.0005,0.0001,0.0001,2.5646,0.0002,200,12.4144
2.5697,0.0006,0.0001,0.0001,2.5689,0.0001,200,12.4120
2.5811,0.0005,0.0001,0.0001,2.5803,0.0002,200,12.4185
2.4674,0.0005,0.0001,0.0001,2.4667,0.0001,200,12.5333
2.5777,0.0006,0.0001,0.0001,2.5768,0.0002,200,12.4658
2.6237,0.0005,0.0001,0.0001,2.6229,0.0001,200,12.4212
2.5747,0.0005,0.0001,0.0001,2.5740,0.0001,200,12.5371
2.6341,0.0005,0.0001,0.0001,2.6333,0.0002,200,12.4823
2.4959,0.0005,0.0001,0.0001,2.4951,0.0001,200,12.6221
2.6241,0.0005,0.0001,0.0001,2.6233,0.0001,200,12.5001
2.5789,0.0005,0.0001,0.0001,2.5780,0.0002,200,12.6657
2.4346,0.0005,0.0001,0.0001,2.4338,0.0001,200,12.8138
2.5841,0.0004,0.0001,0.0001,2.5835,0.0001,200,12.6665
2.5580,0.0005,0.0001,0.0001,2.5573,0.0001,200,12.6933
2.5660,0.0006,0.0001,0.0001,2.5652,0.0001,200,12.7343
2.6240,0.0005,0.0001,0.0001,2.6234,0.0001,200,12.6772
2.5391,0.0005,0.0001,0.0001,2.5383,0.0002,200,12.7922
2.5970,0.0005,0.0001,0.0001,2.5962,0.0001,200,12.7593
2.5780,0.0005,0.0001,0.0001,2.5772,0.0001,200,12.7899
2.5041,0.0005,0.0001,0.0001,2.5034,0.0001,200,12.8679
0.0689,0.0005,0.0001,0.0001,0.0681,0.0001,429,15.3721
2.5525,0.0005,0.0001,0.0001,2.5517,0.0001,200,12.9402
2.5665,0.0005,0.0001,0.0001,2.5658,0.0001,200,12.9371
2.5188,0.0004,0.0001,0.0001,2.5181,0.0002,200,12.9848
2.5890,0.0006,0.0001,0.0001,2.5881,0.0001,200,12.9225
2.5688,0.0005,0.0001,0.0001,2.5681,0.0002,200,12.9849
2.5388,0.0006,0.0001,0.0001,2.5379,0.0002,200,13.0187
2.6535,0.0005,0.0001,0.0001,2.6527,0.0002,200,12.9370
2.5477,0.0004,0.0000,0.0001,2.5470,0.0002,200,13.0630
2.5796,0.0005,0.0001,0.0001,2.5788,0.0002,200,13.0458
2.5754,0.0005,0.0001,0.0001,2.5747,0.0001,200,13.0626
2.5687,0.0006,0.0001,0.0001,2.5678,0.0002,200,13.1882
2.5672,0.0006,0.0001,0.0001,2.5664,0.0001,200,13.1924
2.5143,0.0006,0.0001,0.0001,2.5135,0.0001,200,13.2458
2.5667,0.0005,0.0001,0.0001,2.5659,0.0001,200,13.1944
2.5688,0.0005,0.0001,0.0001,2.5680,0.0002,200,13.2413
2.6233,0.0005,0.0001,0.0001,2.6225,0.0002,200,13.1966
2.5244,0.0006,0.0001,0.0001,2.5235,0.0002,200,13.3267
2.5914,0.0005,0.0001,0.0001,2.5905,0.0002,200,13.2760
2.5710,0.0005,0.0001,0.0001,2.5701,0.0001,200,13.3083
2.4443,0.0005,0.0001,0.0001,2.4435,0.0002,200,13.4511
2.5082,0.0005,0.0001,0.0001,2.5075,0.0001,200,13.4996
2.5537,0.0005,0.0001,0.0001,2.5530,0.0002,200,13.4581
2.4400,0.0004,0.0000,0.0000,2.4394,0.0001,200,13.5776
2.5822,0.0005,0.0001,0.0001,2.5814,0.0001,200,13.4408
2.6102,0.0005,0.0000,0.0001,2.6095,0.0002,200,13.4582
2.7695,0.0005,0.0001,0.0001,2.7688,0.0002,200,13.3095
2.3460,0.0005,0.0001,0.0001,2.3453,0.0001,200,13.7625
2.5484,0.0007,0.0001,0.0001,2.5475,0.0002,200,13.5768
2.4381,0.0006,0.0001,0.0001,2.4372,0.0001,200,13.7019
2.6168,0.0005,0.0001,0.0001,2.6160,0.0001,200,13.5367
2.5573,0.0004,0.0000,0.0001,2.5566,0.0001,200,13.7056
2.5637,0.0004,0.0001,0.0001,2.5630,0.0001,200,13.7052
2.7821,0.0006,0.0001,0.0001,2.7812,0.0002,200,13.4984
2.5800,0.0006,0.0000,0.0001,2.5791,0.0001,200,13.7020
2.3721,0.0006,0.0001,0.0001,2.3712,0.0001,200,13.9558
2.5771,0.0006,0.0001,0.0001,2.5763,0.0001,200,13.7623
2.5487,0.0005,0.0001,0.0001,2.5479,0.0002,200,13.8174
2.5604,0.0005,0.0001,0.0001,2.5597,0.0002,200,13.8237
2.6008,0.0005,0.0001,0.0001,2.6000,0.0002,200,13.7956
2.5684,0.0005,0.0001,0.0001,2.5677,0.0002,200,13.8414
2.5536,0.0006,0.0001,0.0001,2.5528,0.0002,200,13.9609
2.9590,0.0006,0.0001,0.0001,2.9582,0.0001,200,13.5576
2.5038,0.0005,0.0001,0.0001,2.5030,0.0002,200,14.0179
2.5810,0.0005,0.0001,0.0001,2.5803,0.0002,200,13.9651
2.5655,0.0004,0.0001,0.0001,2.5648,0.0001,200,14.0192
2.6300,0.0005,0.0001,0.0001,2.6293,0.0001,200,13.9660
2.5783,0.0005,0.0001,0.0001,2.5775,0.0002,200,14.0487
2.5603,0.0004,0.0001,0.0001,2.5596,0.0002,200,14.0882
2.5876,0.0005,0.0001,0.0001,2.5868,0.0001,200,14.0737
2.5834,0.0004,0.0000,0.0001,2.5828,0.0002,200,14.0886
2.5601,0.0005,0.0001,0.0001,2.5593,0.0001,200,14.2124
2.5594,0.0005,0.0001,0.0001,2.5585,0.0002,200,14.2180
2.5700,0.0006,0.0001,0.0001,2.5691,0.0001,200,14.2086
2.5828,0.0005,0.0001,0.0001,2.5820,0.0001,200,14.2149
2.5715,0.0005,0.0001,0.0001,2.5707,0.0001,200,14.2734
2.5708,0.0005,0.0001,0.0001,2.5700,0.0002,200,14.2774
2.5773,0.0005,0.0001,0.0001,2.5765,0.0001,200,14.3075
2.5702,0.0007,0.0001,0.0001,2.5692,0.0002,200,14.3350
2.5858,0.0005,0.0001,0.0001,2.5850,0.0001,200,14.3317
2.5831,0.0006,0.0001,0.0001,2.5822,0.0002,200,14.3457
0.0648,0.0005,0.0001,0.0001,0.0640,0.0001,429,16.9288
2.4251,0.0005,0.0001,0.0001,2.4243,0.0001,200,14.6030
2.5579,0.0006,0.0001,0.0001,2.5570,0.0002,200,14.4724
2.5536,0.0005,0.0001,0.0001,2.5529,0.0001,200,14.4791
2.5821,0.0005,0.0001,0.0000,2.5814,0.0001,200,14.4792
2.6314,0.0006,0.0001,0.0001,2.6306,0.0001,200,14.4686
2.5540,0.0006,0.0001,0.0001,2.5532,0.0001,200,14.5619
2.6154,0.0005,0.0001,0.0001,2.6146,0.0002,200,14.5290
2.5656,0.0005,0.0001,0.0001,2.5648,0.0002,200,14.5984
2.5937,0.0005,0.0001,0.0001,2.5929,0.0001,200,14.5861
2.4460,0.0005,0.0001,0.0001,2.4452,0.0002,200,14.7458
0.0686,0.0005,0.0001,0.0001,0.0678,0.0002,429,17.1798
2.5548,0.0005,0.0001,0.0001,2.5540,0.0002,200,14.7343
2.5688,0.0006,0.0001,0.0001,2.5680,0.0002,200,14.7223
2.5697,0.0004,0.0001,0.0001,2.5690,0.0001,200,14.7235
2.6470,0.0006,0.0001,0.0001,2.6462,0.0001,200,14.6724
2.5678,0.0005,0.0001,0.0001,2.5671,0.0001,200,14.7858
2.5796,0.0006,0.0001,0.0001,2.5788,0.0001,200,14.7902
2.5384,0.0006,0.0001,0.0001,2.5376,0.0002,200,14.8609
2.6043,0.0005,0.0001,0.0001,2.6035,0.0001,200,14.8190
2.5753,0.0005,0.0001,0.0001,2.5746,0.0001,200,14.8527
2.6071,0.0006,0.0001,0.0001,2.6062,0.0001,200,14.8420
2.5469,0.0006,0.0001,0.0001,2.5461,0.0002,200,14.9996
2.5693,0.0005,0.0001,0.0001,2.5685,0.0001,200,14.9817
2.5717,0.0005,0.0001,0.0001,2.5710,0.0001,200,14.9798
2.4496,0.0005,0.0001,0.0001,2.4488,0.0001,200,15.1242
2.5723,0.0005,0.0001,0.0001,2.5714,0.0001,200,15.0434
2.6302,0.0004,0.0001,0.0001,2.6295,0.0001,200,15.0007
2.5427,0.0004,0.0001,0.0000,2.5421,0.0001,200,15.1164
2.5642,0.0005,0.0001,0.0001,2.5634,0.0002,200,15.1180
2.5840,0.0006,0.0001,0.0001,2.5831,0.0001,200,15.1118
2.6628,0.0005,0.0001,0.0000,2.6620,0.0001,200,15.0449
2.5065,0.0004,0.0001,0.0001,2.5058,0.0002,200,15.3013
2.5112,0.0005,0.0001,0.0001,2.5104,0.0002,200,15.3003
2.5636,0.0005,0.0001,0.0001,2.5628,0.0001,200,15.2483
2.5805,0.0005,0.0001,0.0000,2.5797,0.0001,200,15.2446
2.6213,0.0005,0.0001,0.0000,2.6205,0.0002,200,15.2506
2.6342,0.0005,0.0001,0.0001,2.6335,0.0001,200,15.2513
2.5595,0.0005,0.0001,0.0001,2.5587,0.0002,200,15.3563
2.6139,0.0005,0.0001,0.0001,2.6131,0.0002,200,15.3313
2.5788,0.0005,0.0001,0.0001,2.5781,0.0001,200,15.3679
2.5255,0.0006,0.0001,0.0000,2.5247,0.0001,200,15.4410
2.5455,0.0004,0.0001,0.0000,2.5449,0.0002,200,15.5115
2.5682,0.0005,0.0001,0.0001,2.5675,0.0002,200,15.5036
2.5184,0.0005,0.0001,0.0001,2.5177,0.0001,200,15.5538
2.6036,0.0005,0.0001,0.0001,2.6029,0.0001,200,15.4928
2.5372,0.0005,0.0001,0.0001,2.5363,0.0001,200,15.5905
2.6447,0.0005,0.0001,0.0001,2.6440,0.0001,200,15.5037
2.6214,0.0004,0.0000,0.0001,2.6207,0.0001,200,15.5575
2.5609,0.0005,0.0001,0.0001,2.5601,0.0002,200,15.6380
2.5745,0.0005,0.0001,0.0001,2.5738,0.0001,200,15.6253
2.6128,0.0005,0.0001,0.0001,2.6120,0.0001,200,15.6107
0.0714,0.0005,0.0001,0.0001,0.0707,0.0001,429,18.1999
2.5017,0.0005,0.0001,0.0001,2.5009,0.0001,200,15.8101
2.5687,0.0005,0.0001,0.0001,2.5679,0.0001,200,15.7569
2.5069,0.0005,0.0001,0.0001,2.5061,0.0002,200,15.8199
2.5847,0.0005,0.0001,0.0001,2.5839,0.0001,200,15.7601
2.6247,0.0006,0.0001,0.0001,2.6239,0.0001,200,15.7596
2.6458,0.0005,0.0001,0.0001,2.6450,0.0002,200,15.7611
2.5664,0.0005,0.0001,0.0001,2.5656,0.0001,200,15.8674
2.5790,0.0005,0.0001,0.0001,2.5783,0.0001,200,15.8792
2.5643,0.0005,0.0001,0.0001,2.5635,0.0001,200,15.8955
