response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
3.6298,0.0006,0.0001,0.0001,3.6290,0.0001,200,63.9305
2.6116,0.0005,0.0001,0.0001,2.6109,0.0001,200,64.9604
0.4317,0.0005,0.0001,0.0001,0.4309,0.0002,200,67.1729
1.5358,0.0005,0.0001,0.0001,1.5350,0.0001,200,66.0930
4.7067,0.0005,0.0001,0.0001,4.7059,0.0002,200,62.9451
2.9246,0.0006,0.0001,0.0001,2.9237,0.0001,200,64.7570
4.9049,0.0006,0.0001,0.0001,4.9040,0.0001,200,62.8374
2.3207,0.0005,0.0001,0.0001,2.3199,0.0001,200,65.4365
1.9881,0.0005,0.0001,0.0001,1.9873,0.0002,200,65.7797
2.1893,0.0005,0.0001,0.0001,2.1886,0.0001,200,65.6088
3.3099,0.0004,0.0001,0.0001,3.3093,0.0001,200,64.5060
2.6998,0.0005,0.0001,0.0001,2.6990,0.0001,200,65.1277
0.3008,0.0005,0.0001,0.0001,0.3000,0.0002,200,67.5604
1.7841,0.0005,0.0001,0.0001,1.7833,0.0002,200,66.0978
4.8133,0.0005,0.0001,0.0001,4.8126,0.0002,200,63.0943
2.8565,0.0006,0.0001,0.0001,2.8557,0.0001,200,65.0784
4.6478,0.0005,0.0001,0.0001,4.6470,0.0002,200,63.3490
2.4913,0.0006,0.0001,0.0001,2.4905,0.0001,200,65.5232
2.0770,0.0005,0.0001,0.0001,2.0762,0.0001,200,65.9457
1.5713,0.0005,0.0001,0.0001,1.5706,0.0001,200,66.4811
3.1206,0.0005,0.0001,0.0001,3.1199,0.0001,200,64.9501
2.8886,0.0005,0.0001,0.0001,2.8878,0.0001,200,65.1957
0.3487,0.0005,0.0001,0.0001,0.3480,0.0001,200,67.7678
1.9136,0.0005,0.0001,0.0001,1.9128,0.0001,200,66.2243
4.9861,0.0005,0.0001,0.0001,4.9854,0.0001,200,63.1755
2.8374,0.0005,0.0001,0.0001,2.8366,0.0001,200,65.3521
4.7737,0.0005,0.0001,0.0001,4.7730,0.0001,200,63.4801
2.5568,0.0005,0.0001,0.0001,2.5559,0.0001,200,65.7134
2.1555,0.0006,0.0001,0.0001,2.1545,0.0001,200,66.1196
1.3873,0.0004,0.0001,0.0001,1.3866,0.0001,200,66.9199
3.0788,0.0005,0.0001,0.0001,3.0781,0.0001,200,65.2466
3.1234,0.0005,0.0001,0.0001,3.1226,0.0001,200,65.2172
0.5107,0.0005,0.0001,0.0001,0.5099,0.0002,200,67.8612
2.0960,0.0005,0.0001,0.0001,2.0952,0.0002,200,66.2958
5.2190,0.0005,0.0001,0.0001,5.2181,0.0001,200,63.1994
2.9700,0.0006,0.0001,0.0001,2.9692,0.0001,200,65.4746
4.5171,0.0005,0.0001,0.0001,4.5163,0.0001,200,63.9900
2.8010,0.0004,0.0001,0.0001,2.8003,0.0002,200,65.7241
2.3814,0.0006,0.0001,0.0001,2.3805,0.0001,200,66.1490
1.5771,0.0006,0.0001,0.0001,1.5762,0.0001,200,66.9916
2.8901,0.0005,0.0001,0.0001,2.8894,0.0001,200,65.6937
3.0932,0.0005,0.0001,0.0001,3.0924,0.0002,200,65.5026
0.6156,0.0005,0.0001,0.0001,0.6148,0.0001,200,68.0145
2.2393,0.0005,0.0001,0.0001,2.2385,0.0002,200,66.4072
5.2452,0.0005,0.0001,0.0001,5.2444,0.0001,200,63.4283
2.1580,0.0005,0.0001,0.0001,2.1572,0.0001,200,66.5415
4.5667,0.0005,0.0001,0.0001,4.5659,0.0001,200,64.1956
2.5841,0.0005,0.0001,0.0001,2.5833,0.0002,200,66.2003
2.9200,0.0005,0.0001,0.0001,2.9193,0.0001,200,65.8647
1.4431,0.0006,0.0001,0.0001,1.4422,0.0001,200,67.3740
2.8710,0.0005,0.0001,0.0001,2.8703,0.0001,200,65.9701
3.0088,0.0006,0.0001,0.0001,3.0080,0.0001,200,65.8435
0.7268,0.0005,0.0001,0.0001,0.7259,0.0001,200,68.1616
2.3861,0.0006,0.0001,0.0001,2.3853,0.0001,200,66.5222
4.5073,0.0005,0.0001,0.0001,4.5065,0.0001,200,64.4198
1.9217,0.0006,0.0001,0.0001,1.9208,0.0002,200,67.0339
4.7688,0.0006,0.0001,0.0001,4.7680,0.0002,200,64.2477
2.7755,0.0005,0.0001,0.0001,2.7747,0.0001,200,66.2651
3.1480,0.0006,0.0001,0.0001,3.1471,0.0001,200,65.8940
1.4213,0.0004,0.0001,0.0001,1.4205,0.0002,200,67.6518
3.0643,0.0005,0.0001,0.0001,3.0636,0.0002,200,66.0344
2.8747,0.0005,0.0001,0.0001,2.8739,0.0002,200,66.2342
0.8798,0.0006,0.0001,0.0001,0.8790,0.0002,200,68.2702
2.4166,0.0006,0.0001,0.0001,2.4158,0.0002,200,66.7450
4.5693,0.0005,0.0001,0.0001,4.5685,0.0001,200,64.6199
1.9832,0.0004,0.0000,0.0001,1.9826,0.0001,200,67.2269
4.3961,0.0005,0.0001,0.0001,4.3953,0.0001,200,64.8743
3.2871,0.0005,0.0001,0.0001,3.2863,0.0001,200,66.0104
2.4347,0.0007,0.0001,0.0001,2.4338,0.0001,200,66.8631
1.4203,0.0006,0.0001,0.0001,1.4195,0.0001,200,67.9076
2.8626,0.0006,0.0001,0.0001,2.8617,0.0002,200,66.4921
2.9922,0.0005,0.0001,0.0001,2.9914,0.0001,200,66.3741
1.1266,0.0005,0.0001,0.0001,1.1258,0.0002,200,68.2750
2.6054,0.0006,0.0001,0.0001,2.6046,0.0002,200,66.8078
4.3462,0.0005,0.0001,0.0001,4.3454,0.0001,200,65.0998
2.0398,0.0005,0.0001,0.0001,2.0391,0.0001,200,67.4260
4.5856,0.0005,0.0001,0.0001,4.5848,0.0001,200,64.9397
2.4897,0.0005,0.0001,0.0001,2.4889,0.0002,200,67.0614
3.0969,0.0005,0.0001,0.0001,3.0962,0.0001,200,66.4548
1.6505,0.0005,0.0001,0.0001,1.6497,0.0002,200,67.9349
3.0597,0.0005,0.0001,0.0001,3.0589,0.0002,200,66.5491
2.5701,0.0005,0.0001,0.0001,2.5694,0.0001,200,67.0503
1.0622,0.0005,0.0001,0.0001,1.0614,0.0001,200,68.5958
2.5773,0.0005,0.0001,0.0001,2.5765,0.0001,200,67.0920
3.0733,0.0005,0.0001,0.0001,3.0725,0.0002,200,66.6295
2.1155,0.0006,0.0001,0.0001,2.1147,0.0001,200,67.6047
4.7904,0.0005,0.0001,0.0001,4.7897,0.0001,200,64.9913
2.6865,0.0005,0.0001,0.0001,2.6857,0.0001,200,67.1171
3.2048,0.0005,0.0001,0.0001,3.2041,0.0001,200,66.6077
1.4537,0.0006,0.0001,0.0001,1.4529,0.0002,200,68.3918
3.2013,0.0005,0.0001,0.0001,3.2005,0.0002,200,66.6621
2.7343,0.0005,0.0001,0.0001,2.7336,0.0001,200,67.1402
1.0950,0.0006,0.0001,0.0001,1.0941,0.0002,200,68.8171
2.6752,0.0005,0.0001,0.0001,2.6744,0.0002,200,67.2479
2.6743,0.0005,0.0001,0.0001,2.6734,0.0001,200,67.2871
2.2948,0.0005,0.0001,0.0001,2.2940,0.0002,200,67.6816
4.7694,0.0005,0.0001,0.0001,4.7686,0.0002,200,65.2689
2.6622,0.0006,0.0001,0.0001,2.6613,0.0001,200,67.3968
3.3588,0.0006,0.0001,0.0001,3.3579,0.0001,200,66.7118
1.1931,0.0005,0.0001,0.0001,1.1923,0.0001,200,68.9083
3.1504,0.0006,0.0001,0.0001,3.1496,0.0001,200,66.9705
2.3046,0.0005,0.0001,0.0001,2.3038,0.0001,200,67.8275
0.9564,0.0006,0.0001,0.0001,0.9555,0.0002,200,69.2102
2.8735,0.0005,0.0001,0.0001,2.8728,0.0002,200,67.3058
2.7343,0.0006,0.0001,0.0001,2.7334,0.0001,200,67.4836
2.2338,0.0005,0.0001,0.0001,2.2331,0.0001,200,67.9967
4.8398,0.0005,0.0001,0.0001,4.8390,0.0002,200,65.4547
2.8126,0.0006,0.0001,0.0001,2.8118,0.0002,200,67.5017
3.5475,0.0005,0.0001,0.0001,3.5467,0.0002,200,66.7772
1.4273,0.0005,0.0001,0.0001,1.4265,0.0002,200,68.9271
3.1162,0.0005,0.0001,0.0001,3.1155,0.0001,200,67.2589
2.3017,0.0005,0.0001,0.0001,2.3008,0.0002,200,68.0843
1.0660,0.0006,0.0001,0.0001,1.0652,0.0001,200,69.3547
2.9207,0.0005,0.0001,0.0001,2.9199,0.0002,200,67.5126
2.3579,0.0006,0.0001,0.0001,2.3571,0.0001,200,68.1166
2.4622,0.0005,0.0001,0.0001,2.4615,0.0001,200,68.0227
4.5166,0.0005,0.0001,0.0001,4.5159,0.0001,200,66.0333
2.2333,0.0006,0.0001,0.0001,2.2325,0.0002,200,68.3406
3.7781,0.0006,0.0001,0.0001,3.7772,0.0001,200,66.7968
1.6535,0.0005,0.0001,0.0001,1.6528,0.0002,200,68.9556
3.2834,0.0006,0.0001,0.0001,3.2826,0.0001,200,67.3478
2.3376,0.0006,0.0001,0.0001,2.3367,0.0002,200,68.3072
0.8039,0.0005,0.0001,0.0001,0.8031,0.0002,200,69.8745
3.1463,0.0005,0.0001,0.0001,3.1456,0.0001,200,67.5429
2.5413,0.0006,0.0001,0.0001,2.5405,0.0002,200,68.1896
2.4852,0.0006,0.0001,0.0001,2.4843,0.0001,200,68.2538
4.2224,0.0005,0.0001,0.0001,4.2216,0.0002,200,66.5828
2.4107,0.0006,0.0001,0.0001,2.4098,0.0002,200,68.4184
3.9948,0.0006,0.0001,0.0001,3.9939,0.0002,200,66.8369
1.7660,0.0005,0.0001,0.0001,1.7653,0.0001,200,69.0987
3.0050,0.0006,0.0001,0.0001,3.0041,0.0002,200,67.8819
1.6012,0.0005,0.0001,0.0001,1.6004,0.0001,200,69.2975
0.9004,0.0005,0.0001,0.0001,0.8997,0.0001,200,70.0383
3.3151,0.0005,0.0001,0.0001,3.3144,0.0001,200,67.6289
2.6158,0.0005,0.0001,0.0001,2.6150,0.0002,200,68.3718
2.6701,0.0006,0.0001,0.0001,2.6693,0.0001,200,68.3254
3.7417,0.0005,0.0001,0.0001,3.7409,0.0001,200,67.3172
4.0844,0.0005,0.0001,0.0001,4.0837,0.0001,200,67.0032
2.3083,0.0005,0.0001,0.0001,2.3075,0.0001,200,68.7844
1.7073,0.0005,0.0001,0.0001,1.7065,0.0002,200,69.4132
3.0896,0.0005,0.0001,0.0001,3.0887,0.0002,200,68.0524
1.0839,0.0005,0.0001,0.0001,1.0832,0.0001,200,70.0706
0.9623,0.0005,0.0001,0.0001,0.9616,0.0002,200,70.2306
3.0659,0.0006,0.0001,0.0001,3.0651,0.0002,200,68.1379
2.2012,0.0005,0.0001,0.0001,2.2004,0.0002,200,69.0406
2.6227,0.0006,0.0001,0.0001,2.6219,0.0001,200,68.6301
3.5721,0.0006,0.0001,0.0001,3.5712,0.0001,200,67.7423
3.7713,0.0006,0.0001,0.0001,3.7704,0.0002,200,67.5720
2.0841,0.0005,0.0001,0.0001,2.0833,0.0002,200,69.2704
1.9095,0.0005,0.0001,0.0001,1.9088,0.0002,200,69.4658
3.3308,0.0005,0.0001,0.0001,3.3301,0.0001,200,68.0707
1.0284,0.0005,0.0001,0.0001,1.0276,0.0002,200,70.3751
1.1535,0.0005,0.0001,0.0001,1.1527,0.0001,200,70.2945
2.9226,0.0005,0.0001,0.0001,2.9217,0.0002,200,68.5304
2.3372,0.0005,0.0001,0.0001,2.3364,0.0002,200,69.1616
2.7440,0.0005,0.0001,0.0001,2.7432,0.0001,200,68.7623
3.7600,0.0005,0.0001,0.0001,3.7592,0.0001,200,67.8159
2.3090,0.0005,0.0001,0.0001,2.3082,0.0001,200,69.2978
3.8542,0.0005,0.0001,0.0001,3.8534,0.0001,200,67.7572
2.1097,0.0005,0.0001,0.0001,2.1089,0.0001,200,69.5253
1.2376,0.0005,0.0001,0.0001,1.2368,0.0001,200,70.4208
3.1605,0.0005,0.0001,0.0001,3.1597,0.0001,200,68.5071
1.2291,0.0007,0.0001,0.0001,1.2281,0.0002,200,70.4744
3.0089,0.0007,0.0001,0.0001,3.0080,0.0001,200,68.6995
2.1713,0.0005,0.0001,0.0001,2.1705,0.0002,200,69.5854
2.7247,0.0005,0.0001,0.0001,2.7240,0.0001,200,69.0420
3.3848,0.0005,0.0001,0.0001,3.3840,0.0001,200,68.4447
2.4177,0.0005,0.0001,0.0001,2.4169,0.0002,200,69.4459
4.0768,0.0005,0.0001,0.0001,4.0760,0.0001,200,67.7982
2.1693,0.0005,0.0001,0.0001,2.1685,0.0001,200,69.7202
1.4821,0.0005,0.0001,0.0001,1.4814,0.0001,200,70.4333
3.4015,0.0006,0.0001,0.0001,3.4007,0.0001,200,68.5252
1.4088,0.0005,0.0001,0.0001,1.4081,0.0002,200,70.5500
3.1105,0.0005,0.0001,0.0001,3.1098,0.0001,200,68.8522
2.1039,0.0006,0.0001,0.0001,2.1031,0.0001,200,69.9120
2.4090,0.0006,0.0001,0.0001,2.4081,0.0001,200,69.6088
3.2430,0.0005,0.0001,0.0001,3.2421,0.0002,200,68.8411
2.4968,0.0005,0.0001,0.0001,2.4961,0.0001,200,69.6203
3.5595,0.0006,0.0001,0.0001,3.5587,0.0002,200,68.5687
1.6634,0.0005,0.0001,0.0001,1.6627,0.0001,200,70.4849
1.2252,0.0005,0.0001,0.0001,1.2245,0.0002,200,70.9440
3.5964,0.0686,0.0001,0.0001,3.5275,0.0002,200,68.5839
1.4127,0.0005,0.0001,0.0001,1.4120,0.0001,200,70.8052
2.8530,0.0005,0.0001,0.0001,2.8522,0.0001,200,69.3663
1.8859,0.0005,0.0001,0.0001,1.8852,0.0001,200,70.3860
2.6032,0.0005,0.0001,0.0001,2.6026,0.0001,200,69.6693
3.3207,0.0005,0.0001,0.0001,3.3199,0.0002,200,69.0165
2.7148,0.0006,0.0001,0.0001,2.7139,0.0002,200,69.6580
3.7368,0.0006,0.0001,0.0001,3.7359,0.0001,200,68.6465
1.8257,0.0006,0.0001,0.0001,1.8248,0.0002,200,70.5739
1.1824,0.0005,0.0001,0.0001,1.1817,0.0001,200,71.2418
3.6510,0.0005,0.0001,0.0001,3.6502,0.0001,200,68.7847
1.3529,0.0005,0.0001,0.0001,1.3521,0.0001,200,71.1205
2.7710,0.0005,0.0001,0.0001,2.7702,0.0001,200,69.7028
1.8976,0.0006,0.0001,0.0001,1.8968,0.0001,200,70.6312
2.7257,0.0006,0.0001,0.0001,2.7249,0.0001,200,69.8036
3.5186,0.0006,0.0001,0.0001,3.5178,0.0001,200,69.0731
2.8460,0.0005,0.0001,0.0001,2.8452,0.0001,200,69.7817
3.9645,0.0005,0.0001,0.0001,3.9637,0.0001,200,68.6735
2.0090,0.0005,0.0001,0.0001,2.0083,0.0001,200,70.6448
1.3246,0.0006,0.0001,0.0001,1.3238,0.0001,200,71.3545
3.5413,0.0005,0.0001,0.0001,3.5405,0.0001,200,69.1500
1.5902,0.0005,0.0001,0.0001,1.5894,0.0001,200,71.1421
2.8704,0.0005,0.0001,0.0001,2.8696,0.0002,200,69.8634
2.9685,0.0005,0.0001,0.0001,2.9678,0.0001,200,69.8125
2.0546,0.0005,0.0001,0.0001,2.0537,0.0002,200,70.7309
3.7375,0.0005,0.0001,0.0001,3.7367,0.0001,200,69.1089
2.6653,0.0006,0.0001,0.0001,2.6644,0.0002,200,70.2179
4.0066,0.0006,0.0001,0.0001,4.0059,0.0001,200,68.8884
2.0767,0.0005,0.0001,0.0001,2.0759,0.0001,200,70.8318
1.3266,0.0005,0.0001,0.0001,1.3259,0.0001,200,71.6068
3.6184,0.0006,0.0002,0.0001,3.6176,0.0001,200,69.3279
1.7367,0.0004,0.0001,0.0001,1.7361,0.0001,200,71.2528
3.0134,0.0005,0.0001,0.0001,3.0127,0.0001,200,69.9764
3.1152,0.0006,0.0001,0.0001,3.1144,0.0002,200,69.9230
2.1405,0.0005,0.0001,0.0001,2.1398,0.0002,200,70.8986
3.7024,0.0005,0.0001,0.0001,3.7017,0.0001,200,69.4017
2.2767,0.0005,0.0001,0.0001,2.2760,0.0001,200,70.8647
3.9548,0.0006,0.0001,0.0001,3.9540,0.0001,200,69.1892
2.1757,0.0006,0.0001,0.0001,2.1749,0.0001,200,70.9876
1.3238,0.0005,0.0001,0.0001,1.3230,0.0002,200,71.8637
3.6492,0.0004,0.0000,0.0001,3.6486,0.0001,200,69.5517
1.6691,0.0004,0.0001,0.0001,1.6685,0.0001,200,71.5759
3.0705,0.0005,0.0001,0.0001,3.0697,0.0002,200,70.1794
3.3315,0.0005,0.0001,0.0001,3.3307,0.0001,200,69.9613
2.3551,0.0004,0.0001,0.0001,2.3544,0.0001,200,70.9387
3.2574,0.0006,0.0001,0.0001,3.2566,0.0001,200,70.1014
1.9937,0.0005,0.0001,0.0001,1.9930,0.0001,200,71.4036
3.8472,0.0005,0.0001,0.0001,3.8464,0.0001,200,69.5511
2.3639,0.0006,0.0001,0.0001,2.3630,0.0002,200,71.0589
1.5664,0.0005,0.0001,0.0001,1.5656,0.0001,200,71.8750
2.5688,0.0005,0.0001,0.0001,2.5680,0.0002,200,70.8869
1.6710,0.0006,0.0001,0.0001,1.6702,0.0001,200,71.8294
3.1810,0.0005,0.0001,0.0001,3.1803,0.0001,200,70.3247
2.9404,0.0005,0.0001,0.0001,2.9397,0.0001,200,70.6091
2.3573,0.0006,0.0001,0.0001,2.3565,0.0001,200,71.1929
3.4921,0.0005,0.0001,0.0001,3.4914,0.0002,200,70.1209
2.0160,0.0005,0.0001,0.0001,2.0153,0.0001,200,71.6350
3.8087,0.0005,0.0001,0.0001,3.8079,0.0001,200,69.8455
2.5868,0.0005,0.0001,0.0001,2.5861,0.0001,200,71.0927
1.8059,0.0005,0.0001,0.0001,1.8051,0.0001,200,71.8895
2.7159,0.0006,0.0001,0.0001,2.7151,0.0001,200,70.9956
1.6279,0.0006,0.0001,0.0001,1.6271,0.0001,200,72.1282
3.0222,0.0005,0.0001,0.0001,3.0215,0.0001,200,70.7391
2.3564,0.0005,0.0001,0.0001,2.3556,0.0002,200,71.4480
2.7170,0.0006,0.0001,0.0001,2.7163,0.0001,200,71.0876
3.7358,0.0005,0.0001,0.0001,3.7351,0.0002,200,70.1321
1.8871,0.0006,0.0001,0.0001,1.8863,0.0002,200,72.0178
3.8501,0.0005,0.0001,0.0001,3.8494,0.0001,200,70.0590
2.0179,0.0006,0.0001,0.0001,2.0170,0.0002,200,71.9154
1.9852,0.0005,0.0001,0.0001,1.9845,0.0001,200,71.9628
2.8114,0.0005,0.0001,0.0001,2.8106,0.0002,200,71.1545
1.6731,0.0005,0.0001,0.0001,1.6723,0.0001,200,72.3372
3.1867,0.0006,0.0001,0.0001,3.1858,0.0002,200,70.8290
2.5587,0.0005,0.0001,0.0001,2.5580,0.0001,200,71.4988
2.3005,0.0005,0.0001,0.0001,2.2998,0.0001,200,71.7667
3.4347,0.0005,0.0001,0.0001,3.4339,0.0002,200,70.6892
1.7238,0.0005,0.0001,0.0001,1.7230,0.0002,200,72.4357
4.0019,0.0005,0.0001,0.0001,4.0012,0.0001,200,70.1666
1.7159,0.0006,0.0002,0.0001,1.7151,0.0001,200,72.4734
2.1184,0.0005,0.0001,0.0001,2.1176,0.0002,200,72.0841
2.8790,0.0005,0.0001,0.0001,2.8781,0.0001,200,71.3432
1.6741,0.0005,0.0001,0.0001,1.6734,0.0001,200,72.5917
2.9621,0.0005,0.0001,0.0001,2.9613,0.0001,200,71.3144
2.7003,0.0005,0.0001,0.0001,2.6994,0.0002,200,71.6114
1.6317,0.0006,0.0001,0.0001,1.6309,0.0001,200,72.6912
3.1770,0.0005,0.0001,0.0001,3.1762,0.0002,200,71.2038
1.7759,0.0004,0.0001,0.0001,1.7752,0.0001,200,72.6380
4.1049,0.0006,0.0001,0.0001,4.1041,0.0001,200,70.3144
1.9161,0.0004,0.0001,0.0001,1.9154,0.0002,200,72.5293
2.2401,0.0005,0.0001,0.0001,2.2394,0.0001,200,72.2193
3.0761,0.0005,0.0001,0.0001,3.0752,0.0002,200,71.4015
1.8926,0.0006,0.0001,0.0001,1.8917,0.0002,200,72.6277
3.0222,0.0005,0.0001,0.0001,3.0215,0.0001,200,71.5063
2.6408,0.0005,0.0001,0.0001,2.6400,0.0001,200,71.9267
1.0726,0.0005,0.0001,0.0001,1.0719,0.0001,200,73.5057
3.2617,0.0005,0.0001,0.0001,3.2608,0.0001,200,71.3754
1.9355,0.0005,0.0001,0.0001,1.9347,0.0002,200,72.7322
4.3245,0.0005,0.0001,0.0001,4.3237,0.0001,200,70.3544
1.8054,0.0005,0.0001,0.0001,1.8046,0.0001,200,72.8950
2.2908,0.0005,0.0001,0.0001,2.2901,0.0002,200,72.4243
3.0743,0.0005,0.0001,0.0001,3.0735,0.0002,200,71.6584
1.3347,0.0005,0.0001,0.0001,1.3339,0.0002,200,73.4413
3.1143,0.0006,0.0001,0.0001,3.1134,0.0001,200,71.6676
2.5514,0.0006,0.0001,0.0001,2.5506,0.0002,200,72.2719
0.8235,0.0005,0.0001,0.0001,0.8227,0.0002,200,74.0103
3.4377,0.0005,0.0001,0.0001,3.4370,0.0001,200,71.4530
2.1422,0.0005,0.0001,0.0001,2.1414,0.0002,200,72.7810
4.3592,0.0005,0.0001,0.0001,4.3585,0.0001,200,70.5749
1.7689,0.0005,0.0001,0.0001,1.7681,0.0001,200,73.1875
2.3170,0.0006,0.0001,0.0001,2.3162,0.0001,200,72.6538
3.2838,0.0005,0.0001,0.0001,3.2830,0.0001,200,71.7035
1.4808,0.0005,0.0001,0.0001,1.4801,0.0002,200,73.5503
3.3250,0.0005,0.0001,0.0001,3.3241,0.0001,200,71.7084
2.8075,0.0004,0.0000,0.0001,2.8068,0.0002,200,72.2725
0.9664,0.0006,0.0001,0.0001,0.9655,0.0001,200,74.1239
3.3898,0.0005,0.0001,0.0001,3.3891,0.0001,200,71.7567
2.3913,0.0006,0.0001,0.0001,2.3905,0.0001,200,72.7855
4.5092,0.0005,0.0001,0.0001,4.5084,0.0001,200,70.6785
1.9694,0.0006,0.0001,0.0001,1.9687,0.0001,200,73.2450
2.1234,0.0005,0.0001,0.0001,2.1226,0.0001,200,73.1041
3.0943,0.0005,0.0001,0.0001,3.0935,0.0001,200,72.1483
1.4181,0.0005,0.0001,0.0001,1.4172,0.0002,200,73.8679
3.3372,0.0005,0.0001,0.0001,3.3365,0.0001,200,71.9588
2.9348,0.0006,0.0001,0.0001,2.9339,0.0001,200,72.3996
1.1213,0.0006,0.0001,0.0001,1.1205,0.0002,200,74.2222
3.2848,0.0006,0.0001,0.0001,3.2839,0.0002,200,72.1171
2.4972,0.0005,0.0001,0.0001,2.4965,0.0002,200,72.9334
3.4252,0.0005,0.0001,0.0001,3.4245,0.0001,200,72.0160
2.0712,0.0004,0.0001,0.0001,2.0705,0.0001,200,73.3983
2.2804,0.0006,0.0001,0.0001,2.2795,0.0001,200,73.2010
2.1367,0.0005,0.0001,0.0001,2.1359,0.0001,200,73.3588
1.6357,0.0005,0.0001,0.0001,1.6350,0.0002,200,73.9049
3.3767,0.0005,0.0001,0.0001,3.3760,0.0001,200,72.1692
3.0583,0.0004,0.0001,0.0001,3.0576,0.0002,200,72.5288
1.2754,0.0006,0.0001,0.0001,1.2746,0.0002,200,74.3230
3.4739,0.0005,0.0001,0.0001,3.4731,0.0002,200,72.1803
2.6460,0.0005,0.0001,0.0001,2.6452,0.0001,200,73.0392
2.9627,0.0005,0.0001,0.0001,2.9620,0.0002,200,72.7338
2.2692,0.0006,0.0001,0.0001,2.2684,0.0001,200,73.4557
1.9332,0.0004,0.0001,0.0001,1.9325,0.0001,200,73.8046
2.0396,0.0005,0.0001,0.0001,2.0389,0.0001,200,73.7114
1.4134,0.0006,0.0001,0.0001,1.4124,0.0001,200,74.3809
3.5866,0.0005,0.0001,0.0001,3.5858,0.0002,200,72.2179
2.6997,0.0006,0.0001,0.0001,2.6988,0.0002,200,73.1414
1.1845,0.0005,0.0001,0.0001,1.1838,0.0001,200,74.6678
3.5371,0.0005,0.0001,0.0001,3.5363,0.0001,200,72.3728
2.5429,0.0006,0.0001,0.0001,2.5421,0.0001,200,73.3973
3.0667,0.0005,0.0001,0.0001,3.0658,0.0002,200,72.8832
2.2224,0.0005,0.0001,0.0001,2.2217,0.0001,200,73.7561
1.9349,0.0005,0.0001,0.0001,1.9341,0.0001,200,74.0575
2.2033,0.0005,0.0001,0.0001,2.2025,0.0001,200,73.8045
1.5199,0.0005,0.0001,0.0001,1.5192,0.0001,200,74.5286
3.6757,0.0006,0.0001,0.0001,3.6748,0.0002,200,72.3833
2.5972,0.0006,0.0001,0.0001,2.5963,0.0002,200,73.5005
1.2853,0.0005,0.0001,0.0001,1.2845,0.0001,200,74.8233
3.6920,0.0005,0.0001,0.0001,3.6913,0.0001,200,72.4738
2.1280,0.0005,0.0001,0.0001,2.1272,0.0002,200,74.0672
3.2622,0.0006,0.0001,0.0001,3.2614,0.0001,200,72.9463
2.0449,0.0006,0.0001,0.0001,2.0441,0.0001,200,74.1894
1.5707,0.0006,0.0001,0.0001,1.5699,0.0002,200,74.6788
2.3321,0.0005,0.0001,0.0001,2.3314,0.0001,200,73.9334
1.7369,0.0005,0.0001,0.0001,1.7361,0.0001,200,74.5675
3.4670,0.0005,0.0001,0.0001,3.4662,0.0001,200,72.8464
2.6982,0.0005,0.0001,0.0001,2.6975,0.0001,200,73.6542
1.5305,0.0006,0.0001,0.0001,1.5297,0.0001,200,74.8338
3.7411,0.0005,0.0001,0.0001,3.7403,0.0002,200,72.6791
2.2465,0.0005,0.0001,0.0001,2.2458,0.0002,200,74.2024
3.4690,0.0005,0.0001,0.0001,3.4682,0.0002,200,72.9896
2.0117,0.0006,0.0001,0.0001,2.0108,0.0002,200,74.4776
1.8047,0.0005,0.0001,0.0001,1.8039,0.0002,200,74.7004
2.5042,0.0005,0.0001,0.0001,2.5035,0.0001,200,74.0157
1.9248,0.0005,0.0001,0.0001,1.9240,0.0002,200,74.6370
3.5737,0.0003,0.0000,0.0001,3.5731,0.0002,200,72.9898
2.6601,0.0005,0.0001,0.0001,2.6594,0.0001,200,73.9480
1.6844,0.0006,0.0001,0.0001,1.6835,0.0002,200,74.9341
3.7694,0.0005,0.0001,0.0001,3.7686,0.0001,200,72.9085
2.4281,0.0006,0.0001,0.0001,2.4273,0.0001,200,74.2765
3.5521,0.0005,0.0001,0.0001,3.5513,0.0001,200,73.1634
2.0322,0.0005,0.0001,0.0001,2.0314,0.0002,200,74.7151
1.2896,0.0005,0.0001,0.0001,1.2888,0.0002,200,75.4695
2.4678,0.0004,0.0001,0.0001,2.4671,0.0002,200,74.3117
1.7835,0.0006,0.0001,0.0001,1.7827,0.0002,200,75.0311
3.6791,0.0005,0.0001,0.0001,3.6784,0.0001,200,73.1440
2.8967,0.0005,0.0001,0.0001,2.8959,0.0002,200,73.9659
1.8859,0.0005,0.0001,0.0001,1.8851,0.0002,200,74.9873
3.8939,0.0006,0.0001,0.0001,3.8931,0.0002,200,73.0383
2.5161,0.0005,0.0001,0.0001,2.5153,0.0001,200,74.4454
3.6791,0.0005,0.0001,0.0001,3.6784,0.0002,200,73.2938
2.0789,0.0005,0.0001,0.0001,2.0781,0.0001,200,74.9232
0.9161,0.0006,0.0001,0.0001,0.9152,0.0001,200,76.0976
2.5761,0.0005,0.0001,0.0001,2.5754,0.0001,200,74.4594
1.4817,0.0005,0.0001,0.0001,1.4809,0.0001,200,75.5872
3.8242,0.0005,0.0001,0.0001,3.8234,0.0002,200,73.2499
2.9479,0.0006,0.0001,0.0001,2.9471,0.0001,200,74.1685
1.9138,0.0005,0.0001,0.0001,1.9130,0.0001,200,75.2144
3.7669,0.0005,0.0001,0.0001,3.7662,0.0001,200,73.4228
